"filename", "language", "C++", "Makefile", "comment", "blank", "total"
"/home/lloyd/Desktop/OOP-Major-Game/Menu.cpp", "C++", 36, 0, 1, 6, 43
"/home/lloyd/Desktop/OOP-Major-Game/Menu.h", "C++", 17, 0, 0, 6, 23
"/home/lloyd/Desktop/OOP-Major-Game/Pokedex.cpp", "C++", 9, 0, 0, 5, 14
"/home/lloyd/Desktop/OOP-Major-Game/Pokedex.h", "C++", 12, 0, 0, 2, 14
"/home/lloyd/Desktop/OOP-Major-Game/main.cpp", "C++", 57, 0, 6, 14, 77
"/home/lloyd/Desktop/OOP-Major-Game/makefile", "Makefile", 0, 5, 0, 0, 5
"/home/lloyd/Desktop/OOP-Major-Game/pokemon.cpp", "C++", 57, 0, 0, 8, 65
"/home/lloyd/Desktop/OOP-Major-Game/pokemon.h", "C++", 26, 0, 0, 1, 27
"/home/lloyd/Desktop/OOP-Major-Game/pokemonDatabase.cpp", "C++", 27, 0, 4, 4, 35
"/home/lloyd/Desktop/OOP-Major-Game/pokemonFamily.cpp", "C++", 12, 0, 0, 2, 14
"/home/lloyd/Desktop/OOP-Major-Game/pokemonFamily.h", "C++", 15, 0, 0, 4, 19
"Total", "-", 268, 5, 11, 52, 336